id,name,last_review,neighbourhood_group_cleansed,neighbourhood_cleansed,review_scores_rating,review_scores_location,review_scores_value,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,square_feet,price,security_deposit,cleaning_fee,guests_included,minimum_nights,number_of_reviews_ltm,last_review,reviews_per_month,number_of_reviews,availability_365,crimes
35154411,Affordable Suite Steps from Central Park,2019-11-24,Manhattan,Midtown,90.0,10.0,9.0,40.76593,-73.98087,Boutique hotel,Hotel room,3,1,1,0,399.0,300.0,0.0,2,1,39,2019-11-24,6.8,39,349,0
35154913,Two Bathroom Suite steps from Central Park,2019-11-29,Manhattan,Midtown,91.0,10.0,9.0,40.7642,-73.98035,Boutique hotel,Hotel room,5,2,1,0,399.0,300.0,0.0,2,1,27,2019-11-29,4.71,27,342,0
35160771,Luxury 1 bedroom apt closet to Central park.,2019-11-05,Manhattan,East Harlem,94.0,10.0,9.0,40.794959999999996,-73.94838,House,Entire home/apt,3,1,1,0,140.0,0.0,30.0,2,2,10,2019-11-05,1.64,10,110,0
35166913,⭐ BRAND NEW!!⭐ BEAUTIFUL STUDIO WITH PRIVATE PATIO,2019-11-17,Manhattan,Midtown,100.0,10.0,10.0,40.7611,-73.96876,Apartment,Entire home/apt,3,1,0,0,229.0,500.0,110.0,1,2,12,2019-11-17,1.91,12,332,0
35177453,Charming One Bedroom on the Upper East Side,2019-12-01,Manhattan,Upper East Side,94.0,9.0,9.0,40.77134,-73.94832,Apartment,Entire home/apt,2,1,1,0,170.0,0.0,100.0,1,2,10,2019-12-01,1.8,10,67,0
35186258,Nice and cozy Studio in Midtown Manhattan,2019-11-30,Manhattan,Kips Bay,95.0,10.0,9.0,40.742,-73.98154,Apartment,Entire home/apt,3,1,0,0,131.0,150.0,95.0,1,2,17,2019-11-30,3.07,17,117,0
35189843,1 bedroom in a 2 bedrooms apartment,2019-11-24,Manhattan,Harlem,96.0,10.0,10.0,40.82513,-73.95071999999999,Apartment,Private room,2,1,1,0,40.0,0.0,0.0,1,1,11,2019-11-24,4.85,11,16,0
35190131,BIG 1 BDR Apartment -close to Times Square,2019-11-28,Manhattan,Hell's Kitchen,93.0,10.0,9.0,40.76157,-73.99278000000001,Apartment,Entire home/apt,5,1,1,0,130.0,120.0,80.0,4,1,24,2019-11-28,4.16,24,149,0
35191909,HUGE Manhattan Apt. right next to Central Park,2019-11-04,Manhattan,Harlem,87.0,10.0,9.0,40.80346,-73.95702,Apartment,Entire home/apt,6,1,1,0,185.0,0.0,12.0,1,1,11,2019-11-04,1.75,11,165,0
35202605,Modern Manhattan 2 bedroom apartment,2019-11-17,Manhattan,East Harlem,83.0,8.0,8.0,40.7923,-73.94613000000001,Apartment,Entire home/apt,6,1,2,0,250.0,0.0,100.0,1,2,19,2019-11-17,3.13,19,65,0
35220744,Amazing Views in The Heart of Time Square,2019-12-03,Manhattan,Hell's Kitchen,99.0,10.0,10.0,40.759170000000005,-73.99785,Apartment,Entire home/apt,3,1,1,0,305.0,100.0,80.0,2,2,35,2019-12-03,6.03,35,45,0
35231903,Times  Square area  - Cute 1 Bedroom Apartment,2019-11-15,Manhattan,Hell's Kitchen,90.0,10.0,9.0,40.76169,-73.9907,Apartment,Entire home/apt,4,1,1,0,125.0,100.0,80.0,1,1,31,2019-11-15,5.38,31,39,0
35257081,Private Room in Manhattan 15 min. from Midtown!,2019-12-01,Manhattan,Harlem,98.0,10.0,10.0,40.80486,-73.94754,Townhouse,Private room,1,1,1,0,50.0,0.0,35.0,1,1,38,2019-12-01,6.1,38,111,0
35263872,Lovely private bedroom by Columbia University,2019-11-24,Manhattan,Morningside Heights,100.0,10.0,10.0,40.81494,-73.96041,Apartment,Private room,2,1,1,0,109.0,0.0,49.0,1,1,29,2019-11-24,4.68,29,159,0
35264702,Cozy Private Bedroom By Columbia University,2019-11-12,Manhattan,Morningside Heights,99.0,10.0,10.0,40.814890000000005,-73.95841999999999,Apartment,Private room,2,1,1,0,109.0,0.0,39.0,1,1,42,2019-11-12,6.92,42,156,0
35301999,Cozy NYC Studio in Hell’s Kitchen/ Midtown West,2019-12-01,Manhattan,Hell's Kitchen,97.0,10.0,9.0,40.7665,-73.98673000000001,Apartment,Entire home/apt,2,1,0,0,145.0,100.0,75.0,2,2,23,2019-12-01,4.08,23,306,0
35335248,"Spacious, bright and modern private room for two.",2019-12-03,Manhattan,Harlem,93.0,10.0,10.0,40.822379999999995,-73.95476,Apartment,Private room,2,1,1,0,86.0,0.0,39.0,2,2,21,2019-12-03,3.77,21,80,0
35342886,BEST LOCATION! HELL'S KITCHEN! TIMES SQUARE!,2019-11-17,Manhattan,Hell's Kitchen,98.0,10.0,10.0,40.76243,-73.98978000000001,Apartment,Private room,2,1,1,0,90.0,150.0,53.0,1,1,10,2019-11-17,1.76,10,40,0
35344556,Two Bedroom Apartment with Kitchen and Four Beds.,2019-11-24,Manhattan,Hell's Kitchen,99.0,10.0,10.0,40.75606,-73.99374,Apartment,Entire home/apt,6,1,2,0,299.0,0.0,59.0,4,2,33,2019-11-24,5.96,33,251,0
35378514,Cozy 2 bedrooms apt in Times Square 4-5ppl,2019-12-04,Manhattan,Hell's Kitchen,90.0,10.0,9.0,40.76015,-73.99341,Apartment,Entire home/apt,5,1,2,0,275.0,150.0,95.0,4,1,42,2019-12-04,7.2,42,138,0
35378679,"Bright, Spacious, Royal Luxury Escape",2019-10-26,Manhattan,Washington Heights,98.0,10.0,10.0,40.85609,-73.93166,Apartment,Entire home/apt,2,1,1,0,160.0,0.0,0.0,1,1,19,2019-10-26,3.37,19,81,0
35384544,Gorgeous 1 BDR Apartment- 2 blocks to Times Sq.,2019-11-17,Manhattan,Hell's Kitchen,89.0,10.0,9.0,40.76212,-73.99265,Apartment,Entire home/apt,4,1,1,0,130.0,115.0,85.0,1,1,26,2019-11-17,4.53,26,138,0
35385859,The Unforgettable Harlem Canopy Getaway,2019-11-30,Manhattan,Harlem,94.0,10.0,10.0,40.81801,-73.93876,Condominium,Entire home/apt,6,1,1,0,100.0,0.0,90.0,6,1,17,2019-11-30,5.31,17,162,0
35397567,Heart of Manhattan Midtown,2019-10-05,Manhattan,Midtown,87.0,10.0,9.0,40.75463,-73.96593,Apartment,Private room,2,1,1,0,98.0,300.0,25.0,1,2,15,2019-10-05,2.49,15,77,0
35409488,Modern 2 Bedroom Apartment East Village,2019-12-01,Manhattan,East Village,97.0,10.0,9.0,40.72699,-73.98576,Apartment,Entire home/apt,6,1,2,0,226.0,500.0,125.0,2,2,31,2019-12-01,5.25,31,46,0
35414687,Lower East Side 2 Bedroom Apartment,2019-11-19,Manhattan,Lower East Side,88.0,10.0,9.0,40.72016,-73.98968,Apartment,Entire home/apt,6,1,2,0,250.0,500.0,120.0,2,2,27,2019-11-19,4.63,27,79,0
35415489,2 Bedroom Apartment Amazing Location,2019-11-30,Manhattan,Gramercy,96.0,10.0,9.0,40.73265,-73.98435,Apartment,Entire home/apt,6,1,2,0,250.0,500.0,125.0,2,2,33,2019-11-30,5.79,33,38,0
35416858,LUX Studio 10 mins to Central Park!!,2019-11-01,Manhattan,Harlem,94.0,9.0,10.0,40.81658,-73.938,Apartment,Entire home/apt,2,1,1,0,78.0,0.0,85.0,1,2,10,2019-11-01,1.79,10,132,0
35423325,Pretty 1 BDR  Apt in Times SQ / Theater District,2019-12-02,Manhattan,Hell's Kitchen,90.0,10.0,9.0,40.76269,-73.98928000000001,Apartment,Entire home/apt,4,1,1,0,135.0,115.0,80.0,1,1,24,2019-12-02,4.24,24,116,0
35451163,★ CELEBRITY TOWNHOUSE OF UPPER MANHATTAN ★,2019-11-20,Manhattan,Harlem,100.0,10.0,10.0,40.82318,-73.94424000000001,Townhouse,Entire home/apt,13,4,5,0,575.0,800.0,295.0,4,2,13,2019-11-20,2.81,13,235,0
35463466,Cozy Studio ⭐ Premium Location in the Village!,2019-10-23,Manhattan,Greenwich Village,91.0,10.0,9.0,40.729729999999996,-74.00166,Apartment,Entire home/apt,4,1,0,0,249.0,499.0,99.0,1,2,16,2019-10-23,2.7,16,86,0
35464309,Historic Manhattan Home to make your stay special!,2019-11-17,Manhattan,Kips Bay,100.0,10.0,10.0,40.74501,-73.97774,Apartment,Entire home/apt,14,3,5,0,900.0,500.0,300.0,10,2,10,2019-11-17,2.22,10,259,0
35464662,BEAUTIFUL MADISON AVE STUDIO -- EXPERIENCED HOST!,2019-11-21,Manhattan,Upper East Side,97.0,10.0,9.0,40.76801,-73.96896,Apartment,Entire home/apt,2,1,0,0,140.0,0.0,120.0,1,2,23,2019-11-21,3.88,23,232,0
35468906,Gorgeous 1BR Upper West Side,2019-11-29,Manhattan,Upper West Side,96.0,10.0,9.0,40.787,-73.97237,Apartment,Entire home/apt,2,1,1,0,200.0,500.0,100.0,1,2,19,2019-11-29,3.63,19,270,0
35484875,Modern Luxury Apt with Amazing Views,2019-12-04,Manhattan,Financial District,98.0,10.0,10.0,40.70629,-74.01535,Apartment,Entire home/apt,3,1,1,0,200.0,0.0,50.0,1,1,22,2019-12-04,4.05,22,300,0
35485306,MODERN LOFT STUDIO IN CENTRE MANHATTAN (SLEEP 4)!,2019-11-27,Manhattan,Murray Hill,88.0,10.0,9.0,40.74612,-73.97417,Apartment,Entire home/apt,4,1,0,0,159.0,200.0,85.0,3,1,17,2019-11-27,3.33,17,247,0
35488376,Entire Apartment Near Times Square & Central Park,2019-11-24,Manhattan,Hell's Kitchen,98.0,10.0,10.0,40.765809999999995,-73.98867,Apartment,Entire home/apt,2,1,0,0,150.0,200.0,60.0,2,1,35,2019-11-24,6.07,35,264,0
35491409,Sunny Spacious Room in UWS near Central Park,2019-11-24,Manhattan,Upper West Side,98.0,10.0,10.0,40.80155,-73.96732,Apartment,Private room,3,2,1,0,150.0,100.0,25.0,1,2,39,2019-11-24,6.69,39,160,0
35496676,Cozy Private Bedroom in Upper West Side,2019-11-26,Manhattan,Upper West Side,99.0,10.0,10.0,40.8014,-73.96563,Apartment,Private room,3,2,1,0,130.0,100.0,25.0,1,2,34,2019-11-26,5.64,34,171,0
35509472,Master Room in FiDi - Private Bathroom,2019-11-17,Manhattan,Financial District,91.0,10.0,9.0,40.70612,-74.00464000000001,Loft,Private room,3,1,1,0,145.0,0.0,75.0,2,1,15,2019-11-17,3.0,15,80,0
35518765,Cozy Soho Apartment,2019-11-26,Manhattan,Nolita,95.0,10.0,10.0,40.72037,-73.99454,Apartment,Entire home/apt,3,1,2,0,181.0,0.0,175.0,2,2,19,2019-11-26,3.83,19,63,0
35522357,Bright Bohemian Gem in the Lower East Side,2019-12-01,Manhattan,Chinatown,100.0,10.0,10.0,40.71496,-73.99063000000001,Apartment,Entire home/apt,2,1,1,0,120.0,0.0,0.0,1,1,14,2019-12-01,8.94,14,83,0
35570674,Quiet Apartment for Large Groups,2019-11-15,Manhattan,Kips Bay,98.0,9.0,10.0,40.74244,-73.97872,Apartment,Entire home/apt,12,3,3,0,600.0,500.0,300.0,8,2,10,2019-11-15,1.9,10,279,0
35573815,Private Single Room in UWS near to Central Park,2019-12-04,Manhattan,Upper West Side,99.0,10.0,10.0,40.80102,-73.96669,Apartment,Private room,1,2,1,0,60.0,100.0,20.0,1,2,38,2019-12-04,6.37,38,138,0
35583886,Artsy Parisian Apt in Greenwich Village,2019-11-26,Manhattan,Greenwich Village,100.0,10.0,10.0,40.733129999999996,-73.9971,Apartment,Entire home/apt,4,1,1,0,450.0,0.0,60.0,2,1,20,2019-11-26,3.66,20,163,0
35595716,Our slice of the Big Apple - good for large groups,2019-11-17,Manhattan,Midtown,100.0,10.0,10.0,40.75519,-73.97010999999999,Apartment,Entire home/apt,12,3,4,0,800.0,500.0,300.0,8,2,11,2019-11-17,2.36,11,276,0
35601668,Modern Sunny Studio in Lower East Side,2019-12-02,Manhattan,East Village,96.0,10.0,10.0,40.723040000000005,-73.98371999999999,Apartment,Entire home/apt,2,1,0,0,159.0,0.0,85.0,1,1,32,2019-12-02,5.39,32,280,0
35604447,Empire State Studio Apt,2019-11-30,Manhattan,Midtown,90.0,10.0,9.0,40.74307,-73.98385999999999,Apartment,Entire home/apt,3,1,1,0,170.0,0.0,30.0,2,1,27,2019-11-30,4.76,27,329,0
35605729,ULTRA LUXURIOUS 5 STAR DUPLEX -- EXPERIENCED HOST!,2019-11-20,Manhattan,Upper East Side,93.0,10.0,9.0,40.76769,-73.96692,Apartment,Entire home/apt,5,2,2,0,425.0,0.0,300.0,1,2,14,2019-11-20,2.96,14,178,0
35609328,Central Park/ Times Square -Bright and Quiet 2 BDR,2019-12-05,Manhattan,Hell's Kitchen,88.0,10.0,9.0,40.767751770852044,-73.98889216209155,Apartment,Entire home/apt,6,1,2,0,175.0,100.0,90.0,4,1,26,2019-12-05,4.59,26,79,0
35609562,Shared Apartment in a cool neighborhood,2019-11-11,Manhattan,East Harlem,96.0,10.0,10.0,40.7885,-73.95093,Apartment,Private room,2,1,1,0,80.0,200.0,50.0,2,2,20,2019-11-11,3.59,20,64,0
35614773,Beautiful 1 bedroom steps from Central Park!,2019-12-01,Manhattan,Upper West Side,100.0,10.0,10.0,40.79976,-73.96549,Apartment,Entire home/apt,4,1,1,0,200.0,0.0,35.0,1,1,20,2019-12-01,3.47,20,27,0
35616750,2 bedrooms/1.5 bath East Village Cozy Apartment,2019-11-28,Manhattan,Greenwich Village,97.0,10.0,10.0,40.72815,-73.99693,Apartment,Entire home/apt,5,1,2,0,196.0,200.0,150.0,2,2,29,2019-11-28,5.06,29,119,0
35635841,A Very Special Apt - Lots of Light and Space,2019-11-14,Manhattan,Kips Bay,100.0,10.0,10.0,40.743179999999995,-73.97916,Apartment,Entire home/apt,11,3,4,0,800.0,500.0,300.0,8,2,14,2019-11-14,3.02,14,303,0
35644555,Amazing Luxury on Striver’s Row,2019-11-16,Manhattan,Harlem,99.0,10.0,10.0,40.81858,-73.94524,Condominium,Private room,2,1,1,0,125.0,0.0,40.0,1,2,14,2019-11-16,2.76,14,200,0
35654468,Large and Private Room - Midtown Manhattan,2019-12-01,Manhattan,Murray Hill,88.0,10.0,9.0,40.7473,-73.97529,Apartment,Private room,2,1,1,0,100.0,0.0,10.0,1,1,20,2019-12-01,6.19,20,172,0
35682527,Friendly hosts,2019-11-30,Manhattan,Harlem,98.0,9.0,10.0,40.82178,-73.93946,Apartment,Private room,2,1,1,0,51.0,0.0,20.0,1,2,26,2019-11-30,4.97,26,68,0
35699079,Harlem Retreat,2019-10-22,Manhattan,Harlem,76.0,9.0,8.0,40.82339,-73.95106,Apartment,Entire home/apt,2,1,1,0,91.0,0.0,70.0,1,1,16,2019-10-22,3.31,16,32,0
35707945,Heartbeat of Harlem,2019-10-13,Manhattan,East Harlem,100.0,10.0,10.0,40.80921,-73.94019,Apartment,Entire home/apt,2,1,2,0,160.0,0.0,0.0,2,1,12,2019-10-13,2.26,12,10,0
35715791,Huge modern room in a cozy sunny home,2019-11-25,Manhattan,Harlem,100.0,9.0,10.0,40.8076,-73.94886,Apartment,Private room,2,2,1,0,80.0,150.0,30.0,1,1,31,2019-11-25,6.28,31,221,0
35729630,Contemporary bedroom in a cozy sunny home,2019-12-03,Manhattan,Harlem,100.0,10.0,10.0,40.806090000000005,-73.9484,Apartment,Private room,2,2,1,0,90.0,150.0,30.0,1,1,26,2019-12-03,5.69,26,149,0
35739927,"Charming ""Library"" Apt, Heart of Greenwich Village",2019-11-09,Manhattan,West Village,98.0,10.0,10.0,40.732859999999995,-74.00244,Apartment,Entire home/apt,2,1,0,0,180.0,0.0,0.0,1,1,11,2019-11-09,1.91,11,81,0
35805262,Discounted! Quiet 1 BR next to Times Square,2019-11-30,Manhattan,Hell's Kitchen,94.0,10.0,9.0,40.75993,-73.99074,Apartment,Entire home/apt,6,1,1,0,225.0,200.0,150.0,3,2,17,2019-11-30,3.95,17,230,0
35816788,Artists cave,2019-12-04,Manhattan,East Village,98.0,10.0,10.0,40.72555,-73.98198000000001,Apartment,Entire home/apt,2,1,0,0,170.0,0.0,0.0,1,2,10,2019-12-04,1.84,10,161,0
35819469,Best Location! Massive 5BR Townhouse w/ Deck!,2019-11-25,Manhattan,Midtown,84.0,9.0,8.0,40.7624,-73.9693,Apartment,Entire home/apt,14,3,5,0,299.0,500.0,290.0,1,2,15,2019-11-25,2.71,15,341,0
35839537,Empire State Jazz! Superb location!,2019-11-17,Manhattan,Midtown,92.0,10.0,9.0,40.748940000000005,-73.98788,Apartment,Entire home/apt,2,1,0,0,99.0,0.0,75.0,1,1,13,2019-11-17,2.31,13,299,0
35843964,Luxury 3 Stops to Times Square,2019-12-01,Manhattan,Harlem,95.0,10.0,9.0,40.820240000000005,-73.94362,Apartment,Entire home/apt,4,1,1,0,125.0,0.0,75.0,2,2,22,2019-12-01,4.26,22,285,0
35934686,2BR Midtown Times Square!,2019-11-16,Manhattan,Hell's Kitchen,86.0,10.0,8.0,40.76274,-73.99118,Apartment,Entire home/apt,6,1,2,0,189.0,200.0,135.0,1,2,21,2019-11-16,4.47,21,316,0
35958528,East Harlem Studio Sleeps 4,2019-12-03,Manhattan,Harlem,97.0,10.0,10.0,40.81709,-73.93866,Apartment,Entire home/apt,4,1,0,0,130.0,0.0,0.0,1,2,19,2019-12-03,3.75,19,31,0
35962449,Queen Size Private Room in East Manhattan,2019-12-01,Manhattan,East Harlem,95.0,10.0,10.0,40.79752,-73.93287,Apartment,Private room,2,1,1,0,65.0,200.0,30.0,1,1,15,2019-12-01,3.66,15,57,0
35966895,Gorgeous Manhattan Hideout | Close to Everything,2019-11-27,Manhattan,Harlem,100.0,10.0,10.0,40.830290000000005,-73.94191,Apartment,Private room,2,1,1,0,60.0,100.0,25.0,1,1,18,2019-11-27,3.25,18,101,0
35968923,Spacious and Modern Hideout | Close to Everything,2019-11-10,Manhattan,Harlem,100.0,9.0,10.0,40.828559999999996,-73.94021,Apartment,Private room,2,1,1,0,60.0,100.0,25.0,1,1,22,2019-11-10,3.98,22,114,0
35971673,Quiet Bedroom in Modern Chelsea Apartment,2019-11-12,Manhattan,Chelsea,86.0,10.0,9.0,40.74755,-74.00394,Apartment,Private room,2,1,1,0,105.0,0.0,40.0,1,1,19,2019-11-12,3.45,19,43,0
35971885,Private Room + Outdoor Space in Modern Chelsea Apt,2019-12-04,Manhattan,Chelsea,86.0,10.0,9.0,40.74672,-74.00431,Apartment,Private room,2,1,1,0,105.0,0.0,40.0,1,1,25,2019-12-04,4.6,25,36,0
35972171,Vibrant Private Room in Greenwich Village,2019-11-20,Manhattan,Greenwich Village,94.0,10.0,9.0,40.72902,-74.00152,Apartment,Private room,2,1,1,0,116.0,0.0,20.0,1,1,34,2019-11-20,6.71,34,38,0
35999335,Cozy private bedroom in Chinatown/Lower East Side,2019-11-30,Manhattan,Chinatown,99.0,10.0,10.0,40.71409,-73.99427,Apartment,Private room,2,1,1,0,71.0,100.0,75.0,1,2,14,2019-11-30,4.12,14,123,0
36024957,New Spacious 3BR/1BA Apt mins to Columbia University,2019-11-25,Manhattan,Harlem,90.0,9.0,9.0,40.80927,-73.9472,Apartment,Entire home/apt,6,1,3,0,99.0,0.0,162.0,1,2,20,2019-11-25,4.17,20,202,0
36026530,Garden view,2019-11-20,Manhattan,Upper East Side,91.0,10.0,10.0,40.78197,-73.9504,Apartment,Entire home/apt,2,1,1,0,250.0,0.0,100.0,1,2,18,2019-11-20,3.42,18,73,0
36033412,"138 Bowery, Standard Queen",2019-11-22,Manhattan,Chinatown,95.0,10.0,10.0,40.71819,-73.99403000000001,Boutique hotel,Private room,2,1,1,0,1000.0,0.0,0.0,1,1,22,2019-11-22,8.8,22,113,0
36034580,Cozy Apartment in the Historic Village of FiDi!,2019-12-01,Manhattan,Financial District,100.0,10.0,10.0,40.70328,-74.01099,Apartment,Entire home/apt,5,1,1,0,185.0,0.0,85.0,2,2,24,2019-12-01,4.47,24,314,0
36057961,"Cozy apartment, amazing location!",2019-11-21,Manhattan,Lower East Side,95.0,10.0,10.0,40.71895,-73.98813,Apartment,Entire home/apt,2,1,1,0,99.0,0.0,129.0,1,2,24,2019-11-21,5.07,24,317,0
36059155,Charming  prewar 1 bedroom in vibrant Midtown East,2019-11-09,Manhattan,Murray Hill,87.0,10.0,8.0,40.7472,-73.97336999999999,Apartment,Entire home/apt,4,1,1,0,229.0,300.0,69.0,2,1,18,2019-11-09,3.83,18,164,0
36060344,"BEAUTIFUL ONE BEDROOM, GREAT LOCATION, BACKYARD.",2019-11-17,Manhattan,Lower East Side,93.0,9.0,9.0,40.712759999999996,-73.98488,Apartment,Entire home/apt,3,1,1,0,200.0,0.0,70.0,2,2,21,2019-11-17,3.96,21,350,0
36064834,African Inspired Harlem Oasis,2019-12-04,Manhattan,Harlem,97.0,9.0,10.0,40.82237,-73.94019,Apartment,Entire home/apt,7,1,3,0,199.0,0.0,125.0,6,2,24,2019-12-04,4.9,24,102,0
36067108,In the heart of the LES a sunny and charming room!,2019-11-17,Manhattan,Lower East Side,93.0,10.0,10.0,40.71968,-73.98453,Apartment,Private room,2,1,1,0,120.0,0.0,45.0,1,1,15,2019-11-17,3.6,15,354,0
36069466,Luxury 800sq ft loft in the heart of Little Italy!,2019-11-24,Manhattan,Little Italy,95.0,10.0,9.0,40.718779999999995,-73.99808,Loft,Entire home/apt,4,1,0,0,202.0,300.0,150.0,1,2,16,2019-11-24,2.98,16,80,0
36076758,Cozy Comfortable Room in Historic Heights!,2019-11-30,Manhattan,Washington Heights,93.0,10.0,10.0,40.846379999999996,-73.93845999999999,Apartment,Private room,2,1,1,0,68.0,150.0,70.0,1,2,11,2019-11-30,3.47,11,136,0
36104262,Prime located soho Designer furniture modern home,2019-12-04,Manhattan,Greenwich Village,91.0,10.0,9.0,40.72785,-74.00145,Apartment,Entire home/apt,5,1,1,0,300.0,0.0,135.0,1,2,14,2019-12-04,2.76,14,332,0
36107133,Charming Area! Private Room!,2019-11-19,Manhattan,Greenwich Village,87.0,10.0,9.0,40.728,-74.00032,Apartment,Private room,1,1,1,0,99.0,200.0,25.0,1,1,11,2019-11-19,2.21,11,320,0
36108965,Dylan Hotel NYC - Luxury King Room,2019-11-11,Manhattan,Murray Hill,90.0,10.0,9.0,40.75141,-73.97856999999999,Boutique hotel,Hotel room,2,1,1,0,199.0,0.0,0.0,2,1,20,2019-11-11,4.29,20,336,0
36113257,WaHi Walk Up,2019-10-28,Manhattan,Washington Heights,95.0,9.0,10.0,40.85269,-73.93616,Apartment,Private room,2,1,1,0,80.0,0.0,15.0,1,1,15,2019-10-28,2.8,15,77,0
36113697,Contemporary bedroom in a cozy sunny home,2019-11-30,Manhattan,Harlem,99.0,9.0,10.0,40.80624,-73.9502,Apartment,Private room,2,2,1,0,90.0,150.0,30.0,1,1,20,2019-11-30,3.75,20,162,0
36152878,Cozy Apartment in Midtown West,2019-11-18,Manhattan,Hell's Kitchen,99.0,10.0,10.0,40.754020000000004,-73.99318000000001,Apartment,Entire home/apt,2,1,1,0,75.0,0.0,75.0,1,1,19,2019-11-18,3.58,19,76,0
36169764,Studio (200 sq ft.) near Times Square!,2019-12-05,Manhattan,Hell's Kitchen,100.0,10.0,10.0,40.760659999999994,-73.99011,Apartment,Entire home/apt,1,1,0,0,134.0,0.0,20.0,1,1,11,2019-12-05,2.26,11,329,0
36172249,Premier room in Downtown Manhattan,2019-11-10,Manhattan,Chinatown,85.0,9.0,8.0,40.71368,-73.99635,Apartment,Private room,2,1,1,0,98.0,300.0,50.0,1,1,16,2019-11-10,3.02,16,68,0
36182794,"Two Bedrooms with Kitchenette, Bathroom, Four beds",2019-11-29,Manhattan,Hell's Kitchen,96.0,10.0,9.0,40.75732,-73.99311999999999,Apartment,Entire home/apt,5,1,2,0,299.0,0.0,59.0,4,2,33,2019-11-29,6.56,33,313,0
36204618,Easy access: Central Park & Museums,2019-11-30,Manhattan,East Harlem,94.0,10.0,9.0,40.78672,-73.95198,Apartment,Private room,2,1,1,0,130.0,300.0,40.0,1,1,14,2019-11-30,3.18,14,84,0
36237967,Gorgeous 5th FL Walk-up Historic Harlem Sugar Hill,2019-11-30,Manhattan,Harlem,100.0,10.0,10.0,40.82913,-73.94484,Apartment,Entire home/apt,6,1,2,0,215.0,0.0,125.0,1,2,16,2019-11-30,3.29,16,158,0
36270959,Private bedroom on the Upper East Side - Full bed,2019-11-20,Manhattan,East Harlem,97.0,10.0,10.0,40.78676,-73.95074,Apartment,Private room,2,1,1,0,100.0,0.0,40.0,2,2,18,2019-11-20,3.72,18,124,0
36273046,Elegant Spacious UES private room,2019-11-21,Manhattan,Upper East Side,97.0,10.0,10.0,40.77551,-73.95404,Apartment,Private room,2,1,1,0,120.0,0.0,40.0,1,1,25,2019-11-21,4.87,25,353,0
36318560,Luxury Sun-filled Private Suite near Time Square,2019-11-22,Manhattan,Midtown,98.0,10.0,10.0,40.75286,-73.99297,Apartment,Private room,2,1,1,0,122.0,500.0,75.0,2,2,22,2019-11-22,4.29,22,58,0
36379292,Little Italy Studio in Soho - Sleeps up to 4!,2019-11-17,Manhattan,Nolita,94.0,10.0,9.0,40.72132,-73.99586,Apartment,Entire home/apt,4,1,0,0,176.0,250.0,65.0,1,2,10,2019-11-17,2.13,10,102,0
36383943,15 mins to LOVE NYC in a NEW Elegant NY Style 1BR,2019-11-21,Manhattan,Lower East Side,98.0,10.0,9.0,40.72129,-73.98585,Apartment,Entire home/apt,4,1,1,0,210.0,500.0,100.0,2,2,10,2019-11-21,2.1,10,229,0
36425863,Lovely Private Bedroom with Private bathroom,2019-11-24,Manhattan,Upper East Side,100.0,10.0,9.0,40.78099,-73.95366,Apartment,Private room,2,1,1,0,129.0,0.0,50.0,1,1,20,2019-11-24,3.92,20,148,0
36468375,"Girl’s Bedroom, Union Square Park",2019-12-04,Manhattan,Gramercy,93.0,10.0,9.0,40.73509,-73.98928000000001,Apartment,Private room,2,1,1,0,93.0,100.0,12.0,2,1,31,2019-12-04,6.64,31,51,0
36513442,"★Premier Room One Queen Bed, City View★",2019-11-19,Manhattan,Chinatown,85.0,9.0,9.0,40.71455,-73.99483000000001,Boutique hotel,Hotel room,2,1,1,0,129.0,0.0,0.0,1,1,17,2019-11-19,3.49,17,305,0
36517770,"Private and cozy room in Murray Hill, Manhattan",2019-11-28,Manhattan,Murray Hill,95.0,10.0,9.0,40.74822,-73.97496,Apartment,Private room,2,1,1,0,105.0,0.0,10.0,1,1,22,2019-11-28,6.88,22,121,0
36566618,"Bright, Modern & Charming Apartment",2019-12-03,Manhattan,East Village,92.0,9.0,9.0,40.72302,-73.97841,Apartment,Entire home/apt,4,1,1,0,79.0,0.0,50.0,1,1,36,2019-12-03,7.45,36,97,0
36584483,Cozy room between Times Square and Columbus Circle,2019-11-12,Manhattan,Hell's Kitchen,90.0,10.0,9.0,40.764959999999995,-73.98625,Apartment,Private room,2,1,1,0,150.0,0.0,50.0,1,1,20,2019-11-12,4.26,20,61,0
36602945,4 people bedroom Columbia presbyterian hospital,2019-12-01,Manhattan,Washington Heights,88.0,9.0,9.0,40.845290000000006,-73.94088,Apartment,Private room,4,1,1,0,85.0,0.0,35.0,4,2,13,2019-12-01,2.83,13,158,0
36633503,"Clean, Safe, Quiet Midtown Times Square Experience",2019-11-16,Manhattan,Hell's Kitchen,96.0,10.0,9.0,40.76383,-73.99444,Apartment,Private room,2,1,1,0,92.0,100.0,45.0,2,1,33,2019-11-16,8.11,33,55,0
36640918,"★Premier Room Two Twin Beds, City View★",2019-11-17,Manhattan,Chinatown,82.0,9.0,8.0,40.714909999999996,-73.99503,Boutique hotel,Hotel room,2,1,1,0,139.0,0.0,0.0,1,1,13,2019-11-17,2.85,13,344,0
